smiles,output,n_atom
CCC1=NON=C1C#C,-2.420021,15
CC12CC1CC1OC21C,-3.247573,21
CNC1=C(C)OC(N)=N1,-2.733858,18
CCC(C)(O)C(C)C#C,-3.436106,23
CC(O)C1(C)C(C)N1C,-3.443166,24
CC1OC2CCC(=O)C12,-2.994219,19
CCC1C2C3CC3(O)C12,-3.213496,21
CC(=O)N1C=CC=C1,-2.494535,15
CC1C2C(C1CO)N2C,-3.2162,22
OC1C2CCC1C2=O,-2.536674,16
N=C1OCC1C(=O)C#C,-2.357244,14
OCC12OC1C1COC21,-2.609548,17
CC(C)(CO)CC1CC1,-3.6461259999999998,25
N=C1OCCC=CC1=O,-2.606011,16
C1OCC2C3C4C1C2N34,-2.823495,18
O=C1C2CC3COC2C13,-2.781996,17
CC1C2OCC1C(=O)O2,-2.740211,17
CC(CCC#C)C1CC1,-3.49917,23
CC1NC1C1=CNC=C1,-2.984719,19
OCC1NC=NC1C#C,-2.662458,17
OC12CC1N1CC21C=O,-2.501948,16
CC1OC(C)C(C)=C1C,-3.481668,23
CC1C2CC3C(O)C1C23,-3.222121,21
CC(O)C1(C)OCC=C1,-3.182498,21
CC(C)(CC#C)C=O,-2.803387,18
OC1CC(O)C11CC1,-2.7049659999999998,18
COC=NC(C)C(N)=O,-2.823578,19
CC(=O)C(C)(O)CCO,-3.114047,21
NC1CN2CC12C#N,-2.312256,15
CCC1C(=O)COC1=O,-2.748195,17
C1NC11C2OC3C2OC13,-2.497343,16
CC(O)C1(C)CCOC1,-3.382885,23
CC12OC(=O)C1(C)C2O,-2.693569,17
CN1C2C(=O)OCC12C,-2.801503,18
CC1CC2CC2C1,-2.861867,19
CC(N)=NC(C=O)C=O,-2.6269,17
O=C1CC2OC1C21CO1,-2.449636,15
CC1C(O)C(O)C1C=O,-2.884341,19
CN1C(C)=CC=C1O,-2.665164,17
CN1C=CC2=C1N=NN2,-2.403806,15
O=CCC1CCOCO1,-2.897647,19
NCC1=NON=C1C#N,-2.080937,13
CC(C)OC1(C)CC1O,-3.348185,23
CC1N2CC1(C#C)C2C,-3.054856,20
NC(C#N)C(C#C)C#N,-2.3736639999999998,14
CN1C2C3CC2(O3)C1=N,-2.521139,17
N=C1COC(=O)CCO1,-2.532939,16
CC12C3C(CN13)C2(C)C,-3.30643,22
O=CC(=O)C1=CON=N1,-1.900153,11
C1CC11CCCC=C1,-3.108941,20
OC(CNC=O)C1CC1,-2.995431,20
CCNC1=CNC=C1N,-3.00492,20
CC(C=O)C1C2CCC12,-3.235877,21
O=C1COC2CC(C2)O1,-2.691092,17
CC(O)CC1=NC=CN1,-2.936389,19
CC1CC2(C)C1C2(C)C,-3.726304,25
C1OCC=CCO1,-2.274051,15
OC1CN2CC3C1C23,-2.5887000000000002,17
OC12C3OC4C(CC14)C23,-2.752936,17
CC(C)CC1CC(O)C1,-3.651893,25
CCC1(C)C(O)C1C#N,-3.083686,20
CNC(=O)C(=O)C=O,-2.09543,13
O=C1NCCC2(CC2)O1,-2.823325,18
CCN1CCN=C1C=O,-2.900848,19
COC(C)CC1CC1O,-3.340896,23
CC1(O)CC2CCC1C2,-3.494708,23
CC1=CC2C3CC=C1C23,-3.092755,19
CN=COC1C(C)C1O,-2.950218,20
CC1N(C)C1(CO)C#N,-2.866434,19
CC(C)(C)NC(=N)C#N,-3.015224,20
C#CC1=CCC=CCC1,-3.12208,19
CC(C)CC#CC#C,-2.851679,18
CC1=CC2CC1C2O,-2.7937469999999998,18
NC1=COC(OC=N)=C1,-2.410933,15
CC(CC#C)C(C)C#N,-3.153714,20
CN1C=C(N=CN)N=N1,-2.422343,16
CC1CC2C3C4C1C2N34,-3.120106,20
CCC12OCC1C2CO,-3.1276289999999998,21
O=C1C2C3CC2OC1O3,-2.488326,15
O=CC1CCCC=C1,-2.844027,18
OC12COC1COC2=O,-2.424149,15
CN=C1OCOC1C,-2.552518,17
CC1=CCN2CC(=O)C12,-2.8767769999999997,18
NC1=CC(CC#N)=CN1,-2.64108,16
CN=C1ON=CC(C)=C1,-2.663921,17
CC(O)C12CC1(C)CC2,-3.4384829999999997,23
O=CNC1=COC(=O)N1,-2.189531,13
CN=C1NC2CC2C1=O,-2.691898,17
CCC12CC(C)(CC1)O2,-3.462059,23
CC1(O)C2NC1C2C#C,-2.7701469999999997,18
CNC(=O)C1C2COC12,-2.765324,18
CCC1=NNC=C1C#C,-2.771401,17
CN=C1NC(=CO1)C#C,-2.4654629999999997,15
CNC1=C(C)OC(=O)N1,-2.648997,17
COC(C)(C)C1COC1,-3.337621,23
OC1CC1(O)C(F)(F)F,-2.120493,14
OCC12CN1CCC2,-2.8163549999999997,19
COC1=C(N)NC(N)=C1,-2.711163,18
CN(C)C1=CN=C(C)O1,-2.908521,19
CC12CC(C1O)C(=O)C2,-2.990786,19
OC1C2OC2C1C#C,-2.2573119999999998,14
O=CN1C2CCC1C=C2,-2.8997219999999997,18
COC(CCC#C)C#C,-2.977063,19
CCCC1=CN=CN=C1,-3.024498,19
CN=C1OC2CC12CO,-2.746008,18
CC(C#C)C(C)C1CC1,-3.50042,23
CN1C=CC(O)=C1C=O,-2.637954,16
N#CCOCC1CCO1,-2.758535,18
O=C1NC2C3CCC1C23,-2.918644,18
CC(C)(C#N)C1CC1O,-3.075601,20
OC12CC(C1)COCC2,-3.169582,21
OC1CC2OCC2=C1,-2.493281,16
CC(CO)(C#C)C(N)=O,-2.795618,18
N#CC1COC=NC1,-2.273106,14
CC(=O)N1C2CC2C1=N,-2.685942,17
CC(C)(CCO)N1CC1,-3.435988,24
CC1=CC2OC1C(=O)O2,-2.519411,15
NC(=O)C(O)CCCO,-2.939185,20
CN1N=NC(N)=C1C#C,-2.37336,15
CC1=CC(NC=O)=CO1,-2.641671,16
C1OC11C2OC3C2OC13,-2.40013,15
C1C2CCOC1C1NC21,-3.065582,20
OCC(CC#N)C#C,-2.416768,15
CN=COCC(=O)C=O,-2.496168,16
CC(C)(O)CC(=O)CO,-3.113833,21
C1C2CC3CC1C(O2)O3,-3.014733,19
OC1C2NC1C2C#C,-2.333047,15
CC1C2CN1CC(C)O2,-3.240408,22
CC1OC2CC3CC12C3,-3.205733,21
CC(O)CC1CCOC1,-3.377996,23
CC(O)C1=C(O)N=NO1,-2.29583,15
CC(O)C1=COC(C)=N1,-2.83175,18
CCN=C1OCC11CC1,-3.045185,20
CC1=C(CN)ON=C1O,-2.6011100000000003,17
CN=COCCN1CC1,-3.031937,21
N#CC1C2CC1C21CO1,-2.61442,16
O=COC1=NC=NC=N1,-2.08648,12
OCC(=O)C#C,-1.617664,10
COCCC#CC1CO1,-2.8960239999999997,19
OCCC1=NC=CN=N1,-2.505354,16
CC1(C)C(=O)NC11CC1,-3.083682,20
CC(C)(C)C(N)=O,-2.636987,18
OCC1(CN1)C1CN1,-2.584986,18
N=C1C=NNC=CC1=O,-2.29061,14
NC1C(NC11CC1)C#N,-2.757402,18
CCC1C(C)OC1C#N,-3.074717,20
CC1OC(=N)C1(O)CO,-2.709672,18
CC1N=COCC1(C)O,-3.008465,20
CC12CC3CC1(C)C2O3,-3.271182,21
CC1C2N1CC21CC1O,-3.006553,20
CC(C)C1=CON=N1,-2.430474,16
CC(C#C)C1OC1CO,-2.916711,19
O=CC1(CCC#C)CC1,-3.024956,19
NC1=CC(O)=CC(O)=N1,-2.489887,15
OC12CN3C1CC=CC23,-2.826651,18
N=C1NN=NC(C=O)=C1,-2.097494,13
N=C1ON=NC=CC1=O,-1.952567,12
CCCC(C)C(C)C#N,-3.587202,24
C1C2C3C4C=CC2C1N34,-2.9376249999999997,18
CC1C2OC(C)C1C2C,-3.441699,23
CC(C#N)C1(N)CC1O,-2.891793,19
O=C1COCC1=O,-1.816478,11
N#CC1CC2OC2C1,-2.4465339999999998,15
CCC1=CC2CC1(C)C2,-3.525346,23
CCOCC12CC(C1)C2,-3.3991,23
CC1N(CC#N)C1(C)C,-3.162143,21
CC1CC=CC(C1)C#N,-3.201512,20
CCC1(C)CCOCC1,-3.671848,25
C1C2NC1C1=C2NC=N1,-2.559157,16
NC1(CCC=CC1)C#N,-3.007899,19
OCC1(CO1)C(=O)C=O,-2.383183,15
CCC12CC1C(=O)N2C,-3.067284,20
COC1CC2C1C2(C)O,-3.125873,21
CCOCCC(C)C#C,-3.415191,23
C1C2OCC3(COC3)C12,-2.9299049999999998,19
COC1C2OC1C=C2,-2.466608,16
CCN(C)C1CNC1=O,-3.084487,21
OC1CC2(O)CN3C1C23,-2.752758,18
O=COCCC1CO1,-2.436823,16
CC(C)(C)OCC=O,-2.935308,20
NCC(OCC#N)C#N,-2.5109529999999998,16
N=C1CC(CC#N)CO1,-2.731885,17
CC1(CC(N1)C=O)C#N,-2.6932359999999997,17
CN1C(=O)CC1(C)C=O,-2.82085,18
CCN=C(N)C(=O)CC,-3.114513,21
CN(CC(C)(C)O)C=O,-3.21463,22
CCC1OC1(C)C#C,-2.768111,18
CN1C=NC2=C1COC2,-2.702778,17
CCN(CCCO)C=O,-3.203836,22
CC1(C)CC2COC12C,-3.437795,23
CC(CC#N)NCC#N,-2.812755,18
CCC1(C)NC1C1CO1,-3.226625,22
OC1CC2CC1N2C=O,-2.794006,18
N=C1NC2CC2NC1=O,-2.528803,16
N#CC1CCOC1C#N,-2.52116,15
CCC1CC1(CC)C=O,-3.462005,23
OCC1OCCCC1=O,-2.908168,19
CC1C2C3C1C2(C)C3=O,-3.01584,19
O=C[C-]1CC[NH2+]CC1=O,-2.7563969999999998,18
CC1OC1C1=NC=CN1,-2.709683,17
N#CC1OCC2NC12,-2.233495,14
CC12OC1C1OC21CO,-2.595467,17
OC12CC1C1(O)CC21,-2.45243,16
C1OC2CCOC3C1C23,-2.9588900000000002,19
CC(C=O)C(=O)CC#N,-2.6317969999999997,16
O=C1C2CC1CC2,-2.382786,15
CC1=CC(O)C=CC=C1,-3.076773,19
OCC#CCC(O)C#N,-2.562399,16
OC12C3CC1COCC23,-2.9425689999999998,19
C1N=CNC2=C1C=NN2,-2.427255,15
OCC(=O)C1CN=CO1,-2.523961,16
OCC1CC2C3NC3C12,-2.998487,20
OC1CC2(C1)OCC=C2,-2.965039,19
N#CCN1N=CC=N1,-1.973491,12
NC1=C(F)C(=N)C=CN1,-2.396292,15
O=C1CC(=O)C=CCN1,-2.642369,16
CC1C2N1C(C)(C)C2=O,-3.050671,20
O=CCC12CC(C1)OC2,-2.96155,19
NC1=C(C=O)C=CN1,-2.29477,14
OC1=NC=CC(F)=C1,-2.082399,12
CC1(C)OC(=O)C1N,-2.580716,17
OC1CC2CCCC12,-3.023313,20
C1OC2CCCOCC12,-3.154454,21
C#CCN1CC1C1CO1,-2.770371,18
CNC1=NC=CC=C1C,-3.032488,19
CCOCC1=NC=CO1,-2.803738,18
OC1=CC(=N)NC=N1,-2.113622,13
CCC1OCC11NC1C,-3.229432,22
C1C=C2CC=CC3C2N13,-2.92403,18
CC12NC(C=C1)C2(C)O,-3.038986,20
CC1CCNC(=N)C1=O,-2.918332,19
C1NC23COCC2OC13,-2.73698,18
OC(C#N)(C#N)C1CO1,-2.188021,13
C1C2C3C4C5C(C5N34)N12,-2.670343,17
CC1C2OC1C1CC2C1,-3.206336,21
CC1CC2OC(C)(C)C12,-3.4322749999999997,23
CC1=C(N)OC(=O)N=C1,-2.467186,15
CCN1N=CC(C=O)=N1,-2.5175140000000003,16
CCN=C(NC=O)OC,-2.815456,19
CN=CNC(=N)C(C)=O,-2.725672,18
CNC(=O)C1(C)CCO1,-3.005738,20
O=C1CCC(CC#C)C1,-3.063553,19
CC(C)C1CCCC1,-3.523942,24
NC1=C(CO)C(N)=NO1,-2.4144069999999997,16
O=CNC1=CN=NO1,-1.766746,11
N=C1OC2C3OC3CC12,-2.578303,16
CC1CCOCC11CN1,-3.256324,22
CCC(C)(CCO)OC,-3.560782,25
C#CC12OC1CN1CC21,-2.594159,16
COC1C2OC2C1(C)O,-2.834689,19
CC(=NO)C(=NO)C#C,-2.292043,15
N1C2C3NC4C1C4NC23,-2.731019,18
CC12CC3OC(=NC1)C23,-2.815456,18
CCN=COCCC#N,-2.889623,19
CC1CCC2(O)CCC12,-3.472004,23
CC1C(=O)N2CC12C=O,-2.578271,16
OC1C(CC1=O)OC=O,-2.420913,15
CC(=O)C12CC3C1OC23,-2.699164,17
CCCC1=CCC(C)C1,-3.764936,25
O=C1NC=CC(=O)CO1,-2.360031,14
CC1(O)CCC1,-2.329813,16
C#CCCC#CC#C,-2.41229,14
OC1C(CC#C)OC1=N,-2.551158,16
CCC1=NC=C(OC)O1,-2.807676,18
CC1CCC1(C)O,-2.775335,19
O=C1CC2CC11OCC21,-2.682874,17
CC1OCC2NC2C=C1,-3.043226,20
CC1(CC=CC1O)C#C,-3.041086,19
OC1C2CC1(O2)C#C,-2.230187,14
CC1OCC11CC1C#N,-2.856527,18
NC1=COC=C1,-1.765393,11
OC1C2OC2C1(O)C#N,-2.276116,14
CC(C)C1CC(=O)C1,-3.030071,20
OC1C(O)C1(C=O)C=O,-2.405191,15
CC12C3CN1C(=O)NC23,-2.680213,17
CC1COC(=N)C2OC12,-2.782587,18
CC1CC1CCC#N,-2.9244209999999997,19
C1C2COC3=CN=C1N23,-2.421737,15
C#CCC1OC11COC1,-2.688437,17
COC1=NC(=NO1)C#C,-2.157702,13
CCC1C2C3OCC3N12,-2.978939,20
O=C1C=CC2CC1C2,-2.635558,16
OCC(C#N)C(O)C#C,-2.566923,16
CC1CC1C(N)=O,-2.417315,16
CCC1OC(=N)C(=N)O1,-2.630294,17
C1OC2CCCCC12,-3.014978,20
CCC1(CCC#N)CN1,-3.171027,21
OCC(=O)C1(O)COC1,-2.589216,17
CCC1(OCC1=O)C=O,-2.6900370000000002,17
NC(=O)C1=COC(=O)O1,-2.099872,12
OC1=CC2=C(NC=C2)N1,-2.527291,15
CN1N=C(F)N=CC1=O,-2.106454,13
OCC12CC3CCC1N23,-3.052934,20
NC12C(C#N)C1N1CC21,-2.503592,16
O=C1CC2C(CN12)C#N,-2.491472,15
C1C2C1C13CC2C1CO3,-2.9635439999999997,19
O=C1CC(=CC1=O)C#C,-2.382002,13
CC#CC1(CC1)C#N,-2.493666,15
CC1(C)C2C(O)CCN12,-3.25868,22
COC1CC(CO)C1,-2.902918,20
OCC1CC2CCC12O,-3.1473079999999998,21
CC1(CNC1=O)OC=O,-2.542058,16
CN1CC2C=CC1C2=O,-2.875521,18
OC1(CCC1)C=O,-2.293257,15
OCC1C2OC2C11CO1,-2.612901,17
CC(=O)C12CC(C1)CC2,-3.276262,21
CC(O)C1NC1C1CN1,-3.035349,21
CC1C(O)CC(=O)C1C,-3.213206,21
CCC1(C)C2CCOC12,-3.447352,23
N=CNC1=CN=CN=N1,-2.214804,14
OCC1=CC=C(O1)C#N,-2.426197,14
N#CCC1CCOC1,-2.655027,17
CCOC12CC3C(C1)C23,-3.199837,21
C1C2C=CC3CN2C13,-2.669953,17
N=C1NC(=O)C2OCC12,-2.433038,15
CC1OCC(C#C)C1O,-2.94624,19
CCC12CN3C(C13)C2O,-3.01502,20
CN1C=CC=C1NC=O,-2.740366,17
[O-]C(=O)C(=[NH2+])N1CCC1,-2.62277,17
C#CCC1=NC=CO1,-2.228592,13
CC1C=C2CC3C1C23,-2.8084249999999997,18
N=COCC1OC1C=O,-2.473108,16
CC1CC11CC=CC1O,-3.258475,21
CCCC(C)CC#C,-3.276983,22
C1OC11CC2OC=NC12,-2.565139,16
CC12OC(C3NC13)C2=O,-2.542148,16
CC(C=O)C1(O)CC1,-2.726743,18
NC1=C2CCN2N=N1,-2.117489,14
CNCC1=NNC(C)=N1,-2.824677,19
COC1(CO)CC1C#N,-2.772537,18
COC1CC1C(C)=NO,-2.917354,20
OC1C2C3C2C1C3C#N,-2.647194,16
COC1=NC2C(O)C2N1,-2.592377,17
CC1C(=N)OCC11CC1,-3.082571,20
NC1=COC2=C1C=NO2,-2.1818400000000002,13
CC12CC(OCC1)C=C2,-3.275914,21
CCCC1(CC1C)C#C,-3.50334,23
OCC12CC3OC1C3O2,-2.639096,17
O=C(CC#N)OCC#N,-2.256624,13
O=C1CN2C=CN=C2C1,-2.550865,15
CC1OCCC=CC=C1,-3.255095,21
CN1C=NC2(CC2)C1=O,-2.725229,17
NC1(CC2CC2C1)C#N,-2.9886809999999997,19
OCC1C2C3CC3C12,-2.726831,18
CC1CN1C1=CON=N1,-2.44314,16
NC1=CNC2=C1COC2,-2.701736,17
CNC(=O)NC(C)(C)C,-3.331693,23
OC1=NC=CN1CC=O,-2.447726,15
N=C1N2C3CC(C23)C1=O,-2.466775,15
CCC1CC2NC1C2=O,-3.063949,20
OC1=CN=C(O)C(O)=N1,-2.194866,13
NC1=CC(=O)CC2OC12,-2.608844,16
ON=C1C=CCC1C#N,-2.481738,15
O=CC1CCC1C=O,-2.534189,16
CC12CCCC11CC2O1,-3.195687,21
NC(=O)NC1=CNN=N1,-2.1774459999999998,14
CC1(CC2OC12)C(N)=O,-2.785816,18
OC(CC#N)C=O,-1.931295,12
C1C2C3CC(CCO3)N12,-3.046336,20
CCC1CCC1C#C,-3.061318,20
CC1CCC2OC12C#C,-3.028724,19
N#CC1OCC11CO1,-2.106655,13
CC1(CC(=O)C=O)CN1,-2.781114,18
COC(C)(C#C)C(C)O,-3.129179,21
CC1=NNC=C1C(N)=O,-2.568329,16
CC1C=CC2CC1C2,-3.104632,20
CC(C)C1(O)CC1CO,-3.36009,23
NC(=O)C1(CNC1)C#N,-2.5267749999999998,16
OC(CC1CC1)C1CN1,-3.228357,22
CC1(C)C2NC1C21CO1,-2.97736,20
OC1COC2=C1N=CN2,-2.421828,15
O=C1CCCN1CC#N,-2.748156,17
CC12C3CN=C(C1O)N23,-2.607449,17
OC1C2NC1C=C2,-2.149203,14
CC(O)CC1OC1(C)C,-3.364477,23
O=CCC1CC2CC2C1,-3.266071,21
CCOC(=N)C(O)C#C,-2.756614,18
CC1(O)CCC=C1C=O,-3.010459,19
N=C1C=CC=COC1=O,-2.415788,14
CCC(O)C1(C)NC1C,-3.45698,24
COC1OCCC1=O,-2.454772,16
OC1=NNC=C1C1CO1,-2.400511,15
CC(N)=NC1=CN=CO1,-2.543248,16
CC(O)CCN(C)C=O,-3.208347,22
CC1CC(O)C1C=O,-2.7292389999999997,18
CC(C=O)C1(CO)CN1,-2.966878,20
C#CCCOCC#N,-2.396207,15
COC1OC(C)C=C1,-2.730241,18
CNC1CC1(CO)C#N,-2.871405,19
N=COC(=O)NCC#N,-2.269618,14
CNC(=NCC=O)C#N,-2.515805,16
CC12CCC1(O2)C(N)=O,-2.799289,18
CC12OC1CC2C1CC1,-3.209441,21
CC1C2CC2CC1C=O,-3.269303,21
CCOC(=NC)C1CC1,-3.254902,22
C1C2C3CC4CC(C34)N12,-3.106247,20
O=CCCN1C=NC=N1,-2.531329,16
CC1CC2(CC1C2)C#C,-3.314101,21
CCOCCOC(N)=O,-2.934879,20
CC#CCC1COC1C,-3.213481,21
OC1C(=N)N2CC12C#C,-2.411062,15
OC1C(=N)NCC1=O,-2.188904,14
CC1(O)COC1(C)C=O,-2.886634,19
O=C1CC2OC1C2C#N,-2.393925,14
CC1(CNC1C#N)C#N,-2.600095,16
O=C1COC2C3NC1C23,-2.545767,16
CCCC(CO)N1CC1,-3.438162,24
CC1OC(=N)CCC1O,-3.014536,20
CC12CC(O)C1C2C=O,-2.96075,19
CCCCCC(C)=O,-3.24111,22
CC1CC1C(C)(C)C#C,-3.501931,23
CN(C)C(C=O)C(C)=O,-2.987972,20
CCC(C)OCC1CC1,-3.634077,25
O=CNC1CC(C1)C#N,-2.719249,17
C#CC1CC1C1CCO1,-2.984288,19
C1C2C3C4C5OC13C2C45,-2.789189,17
O=CC12CC1(CO2)C#N,-2.364487,14
O=CC(NCC#N)C=O,-2.414491,15
CCC1=CC(C)(C)CC1,-3.770119,25
N#CCC1OCC11CN1,-2.6513809999999998,17
CC1CC(=O)CC11CO1,-2.988517,19
CC(C)(O)C(C)(C)C#N,-3.307179,22
CCC1C2CNC(=O)N12,-2.908754,19
C1C2CC1CCC2,-2.862857,19
CNC1C(N)C1(N)C#N,-2.77645,19
CC#CC12OC1CC2O,-2.708926,17
CCNC1=CN(C)C=N1,-3.01353,20
N=C1OCC=CC11CC1,-2.87644,18
O=C1OC2C3OC3CC12,-2.504795,15
CN1C=C2OCCC2=N1,-2.688131,17
COC1C2CN2C1C,-2.770262,19
CN(C)C12CC3C1OC23,-2.963022,20
OC1C2CC(OC=O)C12,-2.674166,17
OCC(O)(C=O)C1CC1,-2.8839509999999997,19
CC1C2C3CN3CC12C,-3.316766,22
CC1C2N3CC2(C=O)C13,-2.785999,18
C1CC(C1)C1=CNC=N1,-2.999423,19
CCC1CC=CC(=O)C1,-3.3009589999999998,21
CC1OC2CC2C1=O,-2.535764,16
N=C1OCC2COC1O2,-2.513688,16
O=C1N2CC2C11CO1,-2.090722,13
CC1=NC(N)=NOC1=N,-2.3071260000000002,15
CNC1=NC(C)=C(C)O1,-2.929031,19
CC1C2CC(C2)CC1=O,-3.285417,21
CC1CCCOCC1=O,-3.184969,21
OC1=C2CCN2N=C1,-2.218376,14
CC1COC2=C1NC=C2,-2.894568,18
C1C2COC11CCOC21,-2.94161,19
C#CC1CC2C3OC3C12,-2.759088,17
O=C1OC2CC2C1=O,-2.07479,12
OC1C2CCCC(=O)C12,-2.992243,19
COC1C2CC1C2OC,-3.094287,21
O=CC1(CC2CC12)C#C,-2.803029,17
CNC1=CC=C(CO)N1,-2.908145,19
[NH3+]C1CC2C1C2C([O-])=O,-2.718562,18
CCC(CCC=O)C#N,-3.1063169999999998,20
OC1=COC(=N1)C#N,-1.8010869999999999,10
CCC1=CCOCC1=O,-2.995513,19
COCC1=CC(C)CC1,-3.457848,23
OCC1=NNC(C=O)=C1,-2.43331,15
N#CC1C2CC1C21CN1,-2.7094579999999997,17
CCC1N(C)C(C)C1=O,-3.26835,22
C1C2CCN=C3OC1C23,-2.844408,18
CC1=NNC2=C1CCO2,-2.698865,17
CNC(C#N)C(=N)OC,-2.702102,18
OCC1CC2(CC2)C=C1,-3.25362,21
CN1C2CC3CC2(C)C13,-3.310358,22
CCCNC(=O)OCC,-3.231488,22
CC1=CNC(=O)CC1O,-2.842967,18
O=CC1(COC1=O)C=O,-2.233447,13
OC1CC1CCOC=O,-2.884122,19
OC1CCC2=CON=C12,-2.585425,16
CC1=CNC(O)=N1,-2.057817,13
COC(=O)C1CCCO1,-2.918638,19
CC12CC1C1OCOC21,-2.942936,19
NC1C(N)C1(O)C#N,-2.250428,15
CC1CCC(=O)C11CC1,-3.287529,21
OC1CC2OC1C2C=O,-2.67561,17
CC(C#N)C12CN(C1)C2,-2.919705,19
CC(O)C1=COC(=O)N1,-2.559669,16
CCN=C(CC)NC=O,-3.11594,21
CCN=C1OCC1CC,-3.2663539999999998,22
CN1CC11C2OC2C1=O,-2.515452,16
CC1CC(O)C1CCO,-3.360472,23
CCC(C)(C)CC,-3.270988,23
OC12CCC1C2C1CO1,-2.909377,19
CC12CC1C1=NC=CN21,-2.747651,17
CC(CO)OCC=O,-2.63893,18
CC1=CCC2COC2C1,-3.256055,21
CN1C2C3CC3(C#N)C12,-2.724943,17
CC(O)C1=CN=CN1,-2.488841,16
NC1=NC=C(N)C(O)=N1,-2.39729,15
COC12CC1(CC2)C=O,-2.940087,19
C1C2C3OCCC=C1C23,-2.998198,19
CC1CC2CCCCC12,-3.755187,25
CCC1OCC1(C)C#C,-3.211819,21
CC12NCC1OC2C=O,-2.749252,18
CC12CC1CC(=O)OC2,-3.007781,19
CN1CC2OC(=N)CC12,-2.882118,19
CCN1CC1(C)C1CO1,-3.215763,22
CC1C2CC=CC1C2C,-3.549269,23
N#CCC12C3CC1OC23,-2.621433,16
FC(F)(F)C(C#C)C#C,-2.038388,12
CCOC(C)C1(C)CN1,-3.4410119999999997,24
C1CC2=CCCCOC12,-3.24211,21
OCCOC(C=O)C#C,-2.6377379999999997,17
N#CC1=CC2CCC1C2,-3.000378,18
O=C1C2COC(C2)C1=O,-2.514075,15
CC(CO)CCC(C)=O,-3.39393,23
OC1COC(C1)OC=N,-2.709989,18
CN1C=C(CO)C=C1O,-2.812977,18
CC1(C)COC1CCO,-3.35618,23
N=C1OCC2CN=CN12,-2.531145,16
CC1CN2CC2(C)C1=O,-3.081179,20
CNC1=NOC=CC1=N,-2.478619,16
CC1C2C3C1C(C#C)N23,-2.861272,18
C1C2C3C4C3C1C=CC24,-3.141912,19
CC1CCC(CO1)C#C,-3.242808,21
O=CC12CC(O1)C1NC21,-2.528867,16
CC1CCC2CC2C1C,-3.750915,25
OCCC12CN1CCC2,-3.2577,22
CCN1C(C)C1COC,-3.41838,24
C1C2OC3CN1CC23,-2.61661,17
CC1CC11C(C)OC1=O,-2.991981,19
O=C1COC2=NCCN12,-2.453706,15
N=C1NC(=O)OC=N1,-1.8471009999999999,11
CC12C(C#C)N1CC2=O,-2.615737,16
CC1COC(=N)C1C#C,-2.8639390000000002,18
C1C2OC3C4C(C23)N14,-2.369975,15
O=C1CNCC2CCC12,-3.078543,20
OC1C2CC1(CC2)C=O,-2.979463,19
O=CC1NC11CN2CC12,-2.616927,17
O=C1CC23CCC2C1C3,-2.998528,19
O=C1CCC(CO1)C#N,-2.64818,16
COC12C3CC1CC23,-2.746283,18
O=C1NCCOC(=O)N1,-2.396185,15
CCN1N=CN=C1C#C,-2.58368,16
CCC(CO)(C#C)C#N,-2.857636,18
CC12CC3C4OC1C4C23,-2.992045,19
OC1C2COCC12C#N,-2.5935610000000002,16
OC1C2C3NC3C1C2=O,-2.5557119999999998,16
NC1=NC=NC(O)=N1,-1.965456,12
OC1=NC=C2C3CC3N12,-2.45952,15
CCCC12CCC1C2O,-3.429984,23
OC1CCOC1=N,-2.127642,14
CC1C2C3C1CCC23O,-3.245593,21
C1C2CCC3NC3C1O2,-3.039342,20
O=CC1CC11C2CC1C2,-2.999761,19
OC1C2OC(=N)OC12,-2.046218,13
OC12C3NC3C3C1OC23,-2.500291,16
OC1CC=CCC1=O,-2.568999,16
CCN=C(C)NC(N)=O,-2.950138,20
OC12COC11CC(C1)C2,-2.914562,19
CCCC(=NO)C#CC,-3.011297,20
CCC1CC(=N)OC1=O,-2.851055,18
CCOC1C2C3CC3C12,-3.164279,21
O=CC1C2OCC3C2N13,-2.5435090000000002,16
O=C1CC2CCC=CC12,-3.083537,19
O=C1NC=CN1CC#N,-2.369949,14
CC(C)(C)OC(=O)C=O,-2.928614,19
C1OCC2OC3C1OC23,-2.633946,17
OC12COC1C2C1CN1,-2.701621,18
CC(C)N1C=COC1=O,-2.841907,18
CC1C(CC1C#N)C#N,-2.806045,17
C#CC1COCC2CC12,-3.012042,19
CCC(OC=O)C1CN1,-2.980893,20
CC1C(O)C1N1CC1C,-3.218104,22
CC1CC2(CC2)NC1=O,-3.109178,20
COC1CCC(O)CC1,-3.382793,23
CCC12CC(O)C1CO2,-3.143359,21
CCC1CC(C)(O)C=C1,-3.480131,23
CC1C(C#N)C11CCC1,-3.155059,20
CC(C)C#CCC1CN1,-3.303058,22
O=CCC1CC(=O)N1,-2.374622,15
C1CC2OCC1C1OC21,-2.96787,19
CC1C2C(C)C1C21CC1,-3.464841,23
CC(C)C1=C(N)ON=N1,-2.690738,18
CC1=NC2C(CO)C2O1,-2.787743,18
OC1C(C=O)C1C1CN1,-2.743697,18
CC(C)(O)CCCCO,-3.5807,25
O=CC1OC(=O)C11CC1,-2.502558,15
N#CCC1CCC11CO1,-2.858688,18
OCCC1=CCOC1=N,-2.811408,18
CC(=O)C1=NC(N)=CN1,-2.570197,16
CN(C)C1COC1C=O,-2.948836,20
CC(O)CCN1CC1C,-3.439277,24
